id,cve_id,commit_url,project_name,commit_id,repo_url,parent_commit_id,malicious_files,malicious_commit_hashes
127,CVE-2011-1585,https://github.com/torvalds/linux/commit/4ff67b720c02c36e54d55b88c2931879b7db1cd2,linux,4ff67b720c02c36e54d55b88c2931879b7db1cd2,https://github.com//torvalds/linux,daf5b0b6f3f6d7b15c2600426cc6c60a0e155218,fs/cifs/connect.c,"50c2f75388727018c3c357454a247072915a9e3f,cc20c031bb067eb3280a1c4b5c42295093e24863,1bfe73c258addc388b90fe8c2c6bbc0f0c9c10dd,d00c28de55a69d13cf2c6a99efc3e81a5d95af74,e4eb295d38b57f4d4b956942a48887eb252d97c6,03a143c909b808759f188a45c75acb8f043cb209,9b9d6b2434fe942895c341b9a982f158529788ec,09e50d55a9490e9b7a6fdfbf8fc078924b25ecb5,e691b9d1a096fbaaff9d6d6aef1adc593b786e62,daf5b0b6f3f6d7b15c2600426cc6c60a0e155218,c2d68ea65b0f668783c88e1f4f22738b24f3edea,3b7952109361c684caf0c50474da8662ecc81019,f55ed1a83d099f275c9560ad7d4c4700d1e54bdd,198b5682781b97251afd9025dbf559a77969abdd,a10faeb2a3e266385cc334fe9af76e08e5e4330f,75865f8cc8b38c30c3923b74de4b29a00cc4c0e4,eeac8047fcf4c659eb15f2e27a0ef4aeba64157f,dea570e08a69b14808b2cab56d6b0dda72145fa6,5a44b3190e3441986648ff664ef045685995324b,b8643e1b5253a6a51da5574a55a2f9148e255cfd,ac67055ef2378ea95c34b593ddf9d0a0737a240a,6a5fa2362b628ee950080bef8895a6fb62f58ab4,c359cf3c61c6ea9f4f461a8bd22023a15d75d9b5,46810cbf3d951c1ce8ce3311639996ad43ca4ed1,f1987b44f642e96176adc88b7ce23a1d74806f89,e4cce94c9c8797b08faf6a79396df4d175e377fa,8af18971584d1e05770560206cfdfd1d6ba8a17f,09d1db5c6131232f764046160c29118cd4e5e646,b1c8d2b421376bc941823ee93e36cb491609b02c,63c038c29774476c5dae759e348c269342b4dbef,cb7691b648bddbfaf6dd8d8068273dbb18d2484c,1982c344f1bf08118f7c224958b30c64e162009e,e7ddee9037e7dd43de1ad08b51727e552aedd836,ca43e3beee38623a3f80691b28623d6ecf214742,31ca3bc3c569f9fe02aae6974ac3a9126f14902f,26b994fad6a062697846a861ecc008447409dfb6,93d0ec851820688ef5b21a84e7460d3cf405f5c5,1b20d672188bf80baef60d515a123f556871a5ce,0e0d2cf32743c660aab20e40aeb2155c06a256db,70ca734a14366b634224a1e4586d43b36b65ab67,bcf4b1063db246a90b9e09e0556f635d632eef36,20418acd6874792359b42c12d159f42f17593f34,4515148ef72bfda4ce3c8754149711d9972867ce,edf1ae403896cb7750800508b14996ba6be39a53,36988c76f007738cad5fe1c873a5fb0cda7eb2f6,488f1d2d6cc9d665c9f09e4b54f77052732e3058,^1da177e4c3f41524e886b7f1b8a0c1fc7321cac,7b91e2661addd8e2419cb45f6a322aa5dab9bcee,c18c842b1fdf527717303a4e173cbece7ab2deb8"
130,CVE-2011-1759,https://github.com/torvalds/linux/commit/0f22072ab50cac7983f9660d33974b45184da4f9,linux,0f22072ab50cac7983f9660d33974b45184da4f9,https://github.com//torvalds/linux,408133e9dca2b94c64b917b144ec816df913a94e,,
131,CVE-2011-1767,https://github.com/torvalds/linux/commit/c2892f02712e9516d72841d5c019ed6916329794,linux,c2892f02712e9516d72841d5c019ed6916329794,https://github.com//torvalds/linux,749f621e20ab0db35a15ff730088922603c809ba,net/ipv4/ip_gre.c,"e905a9edab7f4f14f9213b52234e4a346c690911,eb8ce741a3c4d4ba5f345ff19689c7d2e4555668,addd68eb6fe6f10017974947c90cc85ab2848cf2,b37d428b24ad38034f56b614de05686ba151b614,6a5f44d7a048c97b8bae8ce464c97b8fad61ff99,0b67eceb198b77045950011e12bf176a7c11ad98,42aa916265d740d66ac1f17290366e9494c884c2,c19e654ddbe3831252f61e76a74d661e1a755530,5056a1ef9e2597cff7b15904fbc74193f316fc40,ee34c1eb35923cc98b1c47488a615bf51a2a2afb,b8c26a33c8b6f0a150e9cb38ed80b890be55395c,2e9526b352061ee0fd2a1580a2e3a5af960dabc4,3b04ddde02cf1b6f14f2697da5c20eca5715017f,749c10f931923451a4c59b4435d182aa9ae27a4f,eef6dd65e331d6e91a39b90344c705bbcbe0825e,f57e7d5a7bd2a600a8a97e278e4c46904ceacf51,64194c31a0b6f5d84703b772113aafc400eeaad6,59a4c7594bcecef27f072a599e9fb3b18754fc60,e1a8000228e16212c93b23cfbed4d622e2ec7a6b,afcf12422ec8236dc8b9238fef7a475876eea8da,c2892f02712e9516d72841d5c019ed6916329794,^1da177e4c3f41524e886b7f1b8a0c1fc7321cac,7daa0004895f0421bff41a3ac0464f2ff4d9cd41"
132,CVE-2011-1768,https://github.com/torvalds/linux/commit/d5aa407f59f5b83d2c50ec88f5bf56d40f1f8978,linux,d5aa407f59f5b83d2c50ec88f5bf56d40f1f8978,https://github.com//torvalds/linux,c2892f02712e9516d72841d5c019ed6916329794,"net/ipv6/sit.c,net/ipv6/ip6_tunnel.c,net/ipv6/xfrm6_tunnel.c,net/ipv4/ipip.c","e905a9edab7f4f14f9213b52234e4a346c690911,a1664773907a2b69e2a3019598dcbeffa6bc724b,989e5b96e1af399296e2d1a34ca4a5aea1cf6d63,10dc4c7bb70533d16184aaaa69e137a7d2b9a3a8,91cc3bb0b04ffef49bb044e06b221ea5de053e91,c4d3efafcc933fd2ffd169d7dc4f980393a13796,1326c3d5a4b792a2b15877feb7fb691f8945d203,8a4a50f98bc13670bee94c40b94bc169e1263cd9,292f4f3ce4b57f17a667cb34c72bca081dcc0281,b37d428b24ad38034f56b614de05686ba151b614,db44575f6fd55df6ff67ddd21f7ad5be5a741136,a922ba5510530ae8e3c60edc85c56f72347a3c86,73d605d1abbd70ef67b7660cf2ff177259960756,0a826406d4adf0c4b7cd47f116cb8e8ef65b92a3,cd3dbc194d6784624f21acbc622a75c92378ba5a,4543c10de267bdd4f9acdb7708456909ed7eed3c,c73cb5a2d607b5b95a06a54d8291ddb659b348b6,d2acc3479cbccd5cfbca6c787be713ef1de12ec6,e0c93948154328e13b4c0b0502d66af93f0fdfc4,fa857afcf77da669eb6b7031ec07ad14b912c307,44d3c299dcfee094f10e0c686ad6588fd36d4f8f,3fcfa12904e83cc291cf2b7b05ff2530068920a4,7a97146cc6e8145f65abfee36e56de7b8061c34f,ca8def1483a7621503247e28d1ca5dace9b945fe,ef9a9d1183b36fbf3de327f44596533b770c3005,c7dc89c0ac8e7c3796bff91becf58ccdbcaf9f18,0694c4c016df34c718b9f9ef6ba5aca2e178163a,8f95dd63a2ab6fe7243c4f0bd2c3266e3a5525ab,b9855c54dadc0768dcc3804df1972488783d2267,5ce1bbb97bf1e6707102d30499e7feaa1e6a2134,fadf6bf06069138f8e97c9a963be38348ba2708b,300aaeeaab5f447fcf40e911afe96df3de28f0db,df8ea19b5d2e7512095bb1e0737513b8da196d64,23ca0c989e46924393f1d54bec84801d035dd28e,420fe234ad7adaa5a5445e5fab83b1485ed9e0f3,2b4743bd6be9fedaa560f8c6dc3997e9ec21b99b,5533995b62d02dbbf930f2e59221c2d5ea05aab7,0009ae1f50fb10178b5f54216ce567f3cb1d7267,62808f91237181dbac74c2b5be4fa92adfbbbe40,23a12b14715e2dcd34dc8002927263ad3437344c,e924960dacdf85d118a98c7262edf2f99c3015cf,e490d1d85cf5e191791979e5f260d32eb4f703a8,^1da177e4c3f41524e886b7f1b8a0c1fc7321cac,291821766b5ca90ffe3fb64531d49537c4ff7395,8190d9009a74e7862b31874cd347b394d390cc6e"
133,CVE-2011-1833,https://github.com/torvalds/linux/commit/764355487ea220fdc2faf128d577d7f679b91f97,linux,764355487ea220fdc2faf128d577d7f679b91f97,https://github.com//torvalds/linux,99b373ff2d1246f64b97a3d449a2fd6018d504e6,,
134,CVE-2011-1927,https://github.com/torvalds/linux/commit/64f3b9e203bd06855072e295557dca1485a2ecba,linux,64f3b9e203bd06855072e295557dca1485a2ecba,https://github.com//torvalds/linux,ff538818f4a82c4cf02d2d6bd6ac5c7360b9d41d,net/ipv4/ip_fragment.c,"e905a9edab7f4f14f9213b52234e4a346c690911,8d8354d2fb9277f165715a6e1cb92bcc89259975,9a375803feaadb6c34e0807bd9325885dcca5c00,81566e8322c3f6c6f9a2277fe0e440fee8d917bd,b2fd5321dd160ef309dfb6cfc78ed8de4a830659,1e4b82873af0f21002e37a81ef063d2e5410deb3,e521db9d790aaa60ae8920e21cb7faedc280fc36,^1da177e4c3f41524e886b7f1b8a0c1fc7321cac,89cee8b1cbb9dac40c92ef1968aea2b45f82fd18,5ab11c98d3a950faf6922b6166e5f8fc874590e7,7c73a6faffae0bfae70639113aecf06af666e714,64f3b9e203bd06855072e295557dca1485a2ecba,6623e3b24a5ebb07e81648c478d286a1329ab891,e9017b55189355e9e6569990a18919e83f35bccb,8e7999c44ee95e1e90ac91c83557a04e2948f160,cb84663e4d239f23f0d872bc6463c272e74daad8,e4a2d5c2bccd5bd29de5ae4f14ff4448fac9cfc8,abd6523d15f40bfee14652619a31a7f65f77f581,c6fda282294da882f8d8cc4c513940277dd380f5,e5a2bb842cd9681d00d4ca963e63e4d3647e66f8,7d291ebb834278e30c211b26fb7076adcb636ad9,1706d58763c36133d7fce6cc78b1444fd40db28c"
137,CVE-2011-2182,https://github.com/torvalds/linux/commit/cae13fe4cc3f24820ffb990c09110626837e85d4,linux,cae13fe4cc3f24820ffb990c09110626837e85d4,https://github.com//torvalds/linux,e6c9366b2adb52cba64b359b3050200743c7568c,,
138,CVE-2011-2183,https://github.com/torvalds/linux/commit/2b472611a32a72f4a118c069c2d62a1a3f087afd,linux,2b472611a32a72f4a118c069c2d62a1a3f087afd,https://github.com//torvalds/linux,c7cbb02222eccb82bfd42696b01abceddae663f2,,
139,CVE-2011-2206,https://github.com/djabberd/DJabberd/commit/b41d6dc247a175fe8e092d6ec2c460826fa62992,DJabberd,b41d6dc247a175fe8e092d6ec2c460826fa62992,https://github.com//djabberd/DJabberd,3fc3698c253896bddba910cc829ca1779fd5fde3,,
140,CVE-2011-2208,https://github.com/torvalds/linux/commit/21c5977a836e399fc710ff2c5367845ed5c2527f,linux,21c5977a836e399fc710ff2c5367845ed5c2527f,https://github.com//torvalds/linux,ec8f9ceacef719a844ca269d654502af6a00a273,,
144,CVE-2011-2479,https://github.com/torvalds/linux/commit/78f11a255749d09025f54d4e2df4fbcb031530e2,linux,78f11a255749d09025f54d4e2df4fbcb031530e2,https://github.com//torvalds/linux,6d4831c283530a5f2c6bd8172c13efa236eb149d,mm/huge_memory.c,"0bbbc0b33d141f78a0d9218a54a47f50621220d3,b9bbfbe30ae088cc88a4b2ba7732baeebd1a0162,79134171df238171daa4c024a42b77b401ccb00b,97562cd243298acf573620c764a1037bd545c9bc,78f11a255749d09025f54d4e2df4fbcb031530e2,ba76149f47d8c939efa0acc07a191237af900471,2c888cfbc1b45508a44763d85ba2e8ac43faff5f,94fcc585fb85ad7b059c70872489b50044d401f3,0ca1634d4143c3579273ca53b993df19f5c98e92,e27e6151b154ff6e5e8162efa291bc60196d29ea,ca3e021417eed30ec2b64ce88eb0acf64aa9bc29,878aee7d6b5504e01b9caffce080e792b6b8d090,cd7548ab360c462118568eebb8c6da3bc303b02e,0af4e98b6b095c74588af04872f83d333c958c32,ce83d2174ea9c3d72d5821cf3ebc974e36391bf7,4b7167b9ff9b7f3f528cbc4c7d02ebd275b9b10c,f000565adb770b14cebbafde0a4f3e61a3342a63,71e3aac0724ffe8918992d76acfe3aad7d8724a5"
146,CVE-2011-2486,https://github.com/davidben/nspluginwrapper/commit/7e4ab8e1189846041f955e6c83f72bc1624e7a98,nspluginwrapper,7e4ab8e1189846041f955e6c83f72bc1624e7a98,https://github.com//davidben/nspluginwrapper,eb368e0cf9ea2b4e286d6f905b989a88aa442ab8,,
147,CVE-2011-2491,https://github.com/torvalds/linux/commit/0b760113a3a155269a3fba93a409c640031dd68f,linux,0b760113a3a155269a3fba93a409c640031dd68f,https://github.com//torvalds/linux,9e3bd4e24e94d60d2e0762e919aab6c9a7fc0c5b,,
148,CVE-2011-2493,https://github.com/torvalds/linux/commit/0449641130f5652b344ef6fa39fa019d7e94660a,linux,0449641130f5652b344ef6fa39fa019d7e94660a,https://github.com//torvalds/linux,6cba611e600ded15f642552ce6b5f7ee243bacf0,,
149,CVE-2011-2494,https://github.com/torvalds/linux/commit/1a51410abe7d0ee4b1d112780f46df87d3621043,linux,1a51410abe7d0ee4b1d112780f46df87d3621043,https://github.com//torvalds/linux,b6a68a5ba4a5111379625d6d921e1c24fc17dc3a,,
150,CVE-2011-2495,https://github.com/torvalds/linux/commit/1d1221f375c94ef961ba8574ac4f85c8870ddd51,linux,1d1221f375c94ef961ba8574ac4f85c8870ddd51,https://github.com//torvalds/linux,b0af8dfdd67699e25083478c63eedef2e72ebd85,,
151,CVE-2011-2496,https://github.com/torvalds/linux/commit/982134ba62618c2d69fbbbd166d0a11ee3b7e3d8,linux,982134ba62618c2d69fbbbd166d0a11ee3b7e3d8,https://github.com//torvalds/linux,6221f222c0ebf1acdf7abcf927178f40e1a65e2a,,
152,CVE-2011-2517,https://github.com/torvalds/linux/commit/208c72f4fe44fe09577e7975ba0e7fa0278f3d03,linux,208c72f4fe44fe09577e7975ba0e7fa0278f3d03,https://github.com//torvalds/linux,21bc7af6e5e684b44725b20f679e701e38ceef15,,
153,CVE-2011-2518,https://github.com/torvalds/linux/commit/4e78c724d47e2342aa8fde61f6b8536f662f795f,linux,4e78c724d47e2342aa8fde61f6b8536f662f795f,https://github.com//torvalds/linux,2c53b436a30867eb6b47dd7bab23ba638d1fb0d2,,
8956,CVE-2022-0387,https://github.com/livehelperchat/livehelperchat/commit/ff70c7dd641b68b9afb170b89ec1ef003a4e3444,livehelperchat,ff70c7dd641b68b9afb170b89ec1ef003a4e3444,https://github.com//livehelperchat/livehelperchat,3c6d62581dcdb47f5dbd1b2ab7831c88930be19b,,
8959,CVE-2022-0394,https://github.com/livehelperchat/livehelperchat/commit/d7b85466c217b3750eaccc8703ce54ba8785c4d3,livehelperchat,d7b85466c217b3750eaccc8703ce54ba8785c4d3,https://github.com//livehelperchat/livehelperchat,bcabf54773a9f296c9d9116fef31c7a92c4a85c3,lhc_web/design/defaulttheme/tpl/lhfaq/htmlcode.tpl.php,"5b107353341dcd386304e9bc66b87bb4ea101e8c,dc5583b82d477c103fd4750086f08099ec6c4a4d"
8960,CVE-2022-0395,https://github.com/livehelperchat/livehelperchat/commit/8fdb4f67ac1a095331aa0fb4630ef9dfe8e75dcb,livehelperchat,8fdb4f67ac1a095331aa0fb4630ef9dfe8e75dcb,https://github.com//livehelperchat/livehelperchat,d7b85466c217b3750eaccc8703ce54ba8785c4d3,,
8961,CVE-2022-0401,https://github.com/yuda-lyu/w-zip/commit/d7039d034e02fa358e6656565157cedf5fa83288,w-zip,d7039d034e02fa358e6656565157cedf5fa83288,https://github.com//yuda-lyu/w-zip,47935d97a2353afbc8433c904f3174dec4caed57,,
